Country,Var_1,Var_2,Var_Label,Pearson,Pearson_Pval,Spearman,Spearman_Pval,n
Ghana,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.399203761542113,0.028860161001415117,-0.2432614563114949,0.1952018973792605,30
Ghana,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8990880996431444,1.4863998183778328e-11,-0.9560091815947024,1.9007720701721807e-16,30
Ghana,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.017510457042249752,0.9268249593520362,0.1228167768196133,0.5179127282432283,30
Greece,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.6235000385970219,0.0003021395334704221,-0.5837861547691765,0.0008855664919220208,29
Greece,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.10936278444204971,0.5651005742617579,0.08609566184649611,0.6510028881072694,30
Greece,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.06853473339252127,0.7189568619915112,0.06874304783092325,0.7181370776973053,30
Greece,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.4847037325916112,0.0077045576779459805,-0.5377173279609173,0.002626428961922028,29
Greece,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.46612372972797106,0.010815798090072897,-0.5332590543988277,0.002894600560822362,29
Greece,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.998315404400254,3.592554431082897e-36,0.9973303670745272,2.250028370060999e-33,30
Grenada,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7861022608613569,2.630409033448867e-07,0.9380216389995853,2.063941989309027e-14,30
Grenada,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.7861022608613569,2.630409033448867e-07,0.9380216389995853,2.063941989309027e-14,30
Grenada,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,1.0,0.0,1.0,0.0,30
Guatemala,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8004962029550958,1.5494032580378926e-06,-0.8349088072036095,2.1030002071388907e-07,25
Guatemala,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.6960125371941287,1.947826390061686e-05,0.7290322580645161,4.895977305896012e-06,30
Guatemala,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9871054464981805,7.952833461797394e-24,0.9986651835372636,1.384484298629843e-37,30
Guatemala,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.5485058221403278,0.004525042481726434,-0.36280159867343476,0.07467836278608998,25
Guatemala,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8431565768596696,1.2174702235092838e-07,-0.8333583730212444,2.322864380623204e-07,25
Guatemala,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.7644693932194084,8.762017676388969e-07,0.7312569521690767,4.4295114616973754e-06,30
Guinea,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8524575992726213,2.2481655509798996e-09,-0.8075211592889112,6.925190478308823e-08,30
Guinea,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9801318482759291,3.2398941627671073e-21,0.9959955506117909,6.5154371987439e-31,30
Guinea,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9758970752668361,4.7210212783789414e-20,0.9968854282536151,1.942089591080761e-32,30
Guinea,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8698253199343273,4.356033774742837e-10,-0.8141967268774115,4.415618549678468e-08,30
Guinea,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8703837063414888,4.1163708262974045e-10,-0.8124165755204782,4.987232213214231e-08,30
Guinea,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9993761867462472,3.2962849449716204e-42,0.9995550611790878,2.9102880018528105e-44,30
Guinea-Bissau,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.5390702247316748,0.0021137199267954546,-0.04739652987835164,0.8035849449994378,30
Guinea-Bissau,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7975146992129445,1.3174165541282965e-07,0.8624833324342299,8.95660924087582e-10,30
Guinea-Bissau,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.911876866259361,2.4174488642631606e-12,0.9267750751261484,1.986189679921317e-13,30
Guinea-Bissau,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.135691796776839,0.47463908923132325,-0.008457600712219009,0.9646202430180655,30
Guinea-Bissau,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.2643105951939907,0.158121002870456,-0.034505788922708086,0.8563527481345086,30
Guinea-Bissau,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9526881354938087,5.158371828449301e-16,0.9639359099053288,1.2364343700238458e-17,30
Guyana,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9798875924303121,4.7797984817040965e-09,-0.949415497389791,7.192981875144877e-07,13
Guyana,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9042420838838204,7.371922058259564e-12,0.9448275862068966,4.225233849011341e-15,30
Guyana,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.927816391497797,1.635950512314311e-13,0.8408989972314124,5.994671777983232e-09,30
Guyana,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.9790458926903232,5.979104403539443e-09,-0.949415497389791,7.192981875144877e-07,13
Guyana,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9277961931460247,4.881844749168665e-06,-0.8152152388190863,0.0006842759758627675,13
Guyana,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.85390497478997,1.976806960076917e-09,0.836448618839079,8.56813428780688e-09,30
Haiti,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,,,,,9
Haiti,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9777625041214301,1.546064144860662e-20,0.9919911012235817,1.0418011687206834e-26,30
Haiti,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9723873154360752,3.0990346948224827e-19,0.9919911012235817,1.0418011687206834e-26,30
Haiti,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,,,,,9
Haiti,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,,,,,9
Haiti,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9962604938598704,2.502897085434926e-31,1.0,0.0,30
Honduras,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.7803575382452648,3.668144704769327e-07,-0.8513904338153503,2.469677643745385e-09,30
Honduras,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9526495574882756,5.216323736704001e-16,0.9755283648498332,5.825851497972246e-20,30
Honduras,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9577479614918769,1.0924429377248301e-16,0.9808676307007785,1.91886425666243e-21,30
Honduras,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.801314646123752,1.0363586461918896e-07,-0.8380422691879867,7.54869715734764e-09,30
Honduras,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.806134244569404,7.587416312429623e-08,-0.8318131256952168,1.2292678852637056e-08,30
Honduras,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9963352521759979,1.8873746265401426e-31,0.9906562847608454,8.943541039184875e-26,30
Hungary,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.4374672711884927,0.053738725724759025,0.5765941293353669,0.007784425711621453,20
Hungary,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.8461695525198258,3.871199809885132e-09,-0.8841917954368539,9.291439787268924e-11,30
Hungary,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.8556418211058953,1.6909671118553948e-09,-0.9108910947454655,2.807315248969322e-12,30
Hungary,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.3903693747944542,0.08881974034262964,-0.4726587068800646,0.0353306697023612,20
Hungary,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.39318985280007734,0.08633703036845315,-0.4825573185424744,0.031165016987043773,20
Hungary,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9990588892829899,1.0408644282460759e-39,0.9924360400444937,4.6927887157131694e-27,30
Iceland,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.18864107062723506,0.4128324068571809,-0.13762047064079508,0.5519229840287585,21
Iceland,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.3493863629354346,0.06320062044933493,-0.28236221149074187,0.1377897884800508,29
Iceland,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.22432682700775397,0.24204827829347111,-0.1277176407180346,0.5091004050913237,29
Iceland,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.4711668844901194,0.031084278353945873,0.4813543247279042,0.027156238644485124,21
Iceland,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.47481764151342615,0.029628303236200058,0.5053630032302772,0.0194433135808895,21
Iceland,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9884481395449463,1.7199564778048605e-24,0.9672642304699461,3.2534294347621104e-18,30
India,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9880925516011186,2.225195802847365e-19,-0.9934568544930023,3.1458281627687046e-22,24
India,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9874919019912168,5.2063740914028766e-24,1.0,0.0,30
India,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9942046177623611,1.1396318904882019e-28,1.0,0.0,30
India,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.9759141208670886,4.8788772955783305e-16,-0.9934568544930024,3.145828162768123e-22,24
India,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9874183188477357,4.065731599269907e-19,-0.9934568544930024,3.145828162768123e-22,24
India,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9946534651822583,3.696702431917991e-29,1.0,0.0,30
Indonesia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8879996220354974,5.961646548054929e-11,-0.9699599706090836,9.931910545340422e-19,30
Indonesia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.5578355916717894,0.0013603332225410006,0.48120133481646277,0.007101185724953902,30
Indonesia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9596368411860581,5.826294790094433e-17,0.9924360400444937,4.6927887157131694e-27,30
Indonesia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.37406044250794823,0.041714748525156935,-0.4307966283778816,0.01747475202967789,30
Indonesia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9101649492314147,3.1307295711022677e-12,-0.9637294408598166,1.337605553580711e-17,30
Indonesia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.5292369469707209,0.0026365219886919245,0.4776418242491657,0.007600754967097462,30
Iran,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8823167632802105,1.14955484943458e-10,-0.820908104035811,2.7575567780624875e-08,30
Iran,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9447314700624138,4.326873457849778e-15,0.9056729699666296,6.025259751322174e-12,30
Iran,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.960041761053886,5.0719531713132934e-17,0.9061179087875416,5.65523930243136e-12,30
Iran,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8790492051748805,1.651818285717772e-10,-0.9446249401717848,4.442164535788904e-15,30
Iran,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8994164525659046,1.4230650093851614e-11,-0.9450715713491709,3.9770607761478295e-15,30
Iran,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9963141547770369,2.0450522881542927e-31,0.9995550611790878,2.9102880018528105e-44,30
Iraq,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.8457009370472333,7.126688480369372e-05,0.8746741936600996,1.9839530861335103e-05,15
Iraq,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.8186242307843232,3.243683384067187e-08,0.8881966903331456,5.82377640205548e-11,30
Iraq,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.8189330629646872,3.173661929003811e-08,0.8881966903331456,5.82377640205548e-11,30
Iraq,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.9417488900303936,1.6098844913836627e-07,0.9191491526597654,1.2829547220303413e-06,15
Iraq,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.9420474672403422,1.5581327659100968e-07,0.9191491526597654,1.2829547220303413e-06,15
Iraq,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999990556231763,1.0988443411011934e-81,1.0,0.0,30
Ireland,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.07728510569854195,0.6847947458692264,-0.013072715503879978,0.9453378709260497,30
Ireland,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.1274436290806229,0.5021430705938349,0.28898776418242494,0.12141718912490894,30
Ireland,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.14291291613411153,0.45121845871913174,0.3010345997045957,0.10598113646921961,30
Ireland,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.20848926967141335,0.2688889686803709,-0.18834393818553005,0.3188979808371221,30
Ireland,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.227161414897447,0.22735304957002245,-0.2559147698096399,0.17225309952552711,30
Ireland,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9993919579057795,2.3034192347381638e-42,0.9949938875675919,1.4747155620443902e-29,30
Israel,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.29244185145724644,0.12369414520392837,0.4026701791179034,0.03033507210001349,29
Israel,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.8029563786616354,1.5922887120575265e-07,0.9288917204485175,3.6685957390228894e-13,29
Israel,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.8018942590524702,1.7006041393444788e-07,0.92691640578515,5.247969639792862e-13,29
Israel,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.5111616104255249,0.0038922340885740973,0.4480832991047493,0.0130204127774294,30
Israel,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.5117808149968701,0.003841971045082841,0.4559444096153589,0.01133409590997733,30
Israel,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999967429365549,3.70222368203949e-74,0.9995550611790878,2.9102880018528105e-44,30
Italy,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.5171829830542771,0.0034265804516747096,0.5218037627995804,0.0031025078474274724,30
Italy,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.4895875609814064,0.006033122112361712,-0.43359288097886545,0.01667885238123632,30
Italy,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.5398684001959061,0.002075531714422622,-0.44338153503893213,0.014125670428600405,30
Italy,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.5661224633021958,0.0011104598611063761,-0.5859672931866753,0.0006680148839683268,30
Italy,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.5781757055471666,0.0008186829876666922,-0.5902150530380857,0.0005966065673169195,30
Italy,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9919035958798714,1.212340687369428e-26,0.9933259176863181,8.180421848475781e-28,30
Jamaica,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.7223573906885677,0.00047775463639475595,-0.9292399270937851,9.070659636442904e-09,19
Jamaica,GDP_Total,Total_GHG,GDP_Total + Total_GHG,-0.36572783084604715,0.04686509421507214,-0.48859717734759206,0.006151666787993987,30
Jamaica,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.20671899145461223,0.27306681276328343,-0.28746245588938474,0.12348422875779531,30
Jamaica,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.09070216619189914,0.7119164095414009,0.005312272895965443,0.9827800754370847,19
Jamaica,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.76046043823256,0.0001571641697120148,-0.8676712396743558,1.4957443603804649e-06,19
Jamaica,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.5827955261849292,0.0007261230214273546,0.6430796617712506,0.00012670496631840162,30
Japan,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.5440413921873555,0.044306980439678234,0.5822248993676454,0.028920424480982955,14
Japan,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.42577037641375043,0.018984440418266905,0.435817575083426,0.016067325986733442,30
Japan,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.21217793236859878,0.260317688436282,0.20800889877641823,0.27001851645505554,30
Japan,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.5496776876547408,0.04172516366678973,0.4717632583808984,0.08855360825273718,14
Japan,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.4055444822554896,0.15025526165465009,0.2416348396585089,0.4052621603244946,14
Japan,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.8894821000337744,4.994094640008362e-11,0.8585094549499442,1.30076907383914e-09,30
Jordan,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9070022529272094,4.135675835353997e-10,-0.9883941910609739,2.497832150909956e-20,25
Jordan,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9670500275434359,3.559784864430499e-18,0.8973189509302544,1.8746788264831357e-11,30
Jordan,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9670500275434359,3.559784864430499e-18,0.8973189509302544,1.8746788264831357e-11,30
Jordan,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7677057780223607,7.488694472155976e-06,-0.8041004758509062,1.2804650269390502e-06,25
Jordan,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.7677057780223607,7.488694472155976e-06,-0.8041004758509062,1.2804650269390502e-06,25
Jordan,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,1.0,0.0,1.0,0.0,30
Kazakhstan,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8701187557700243,1.8040650949486078e-09,-0.9039870807779958,4.331376858630629e-11,28
Kazakhstan,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.5321729222096515,0.0024698628070147504,0.503448275862069,0.004567214902202745,30
Kazakhstan,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.5603467584342625,0.0012799020182920093,0.535483870967742,0.002292912970343181,30
Kazakhstan,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7490493697239118,4.522813103259904e-06,-0.7418986576552787,6.231535678618997e-06,28
Kazakhstan,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.762462482840357,2.4074938354323925e-06,-0.7559444482205054,3.286968295404526e-06,28
Kazakhstan,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9982897681940202,4.437784407620006e-36,0.9942157953281423,1.1093179751134438e-28,30
Kenya,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,0.3001730488228384,0.1136243305747141,0.5891161297880019,0.0007727266595697061,29
Kenya,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7300689349805174,4.67335687010461e-06,0.859049955254578,1.237221574413067e-09,30
Kenya,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9423973690311673,7.609732641545168e-15,0.9547224444437694,2.8233507863147214e-16,30
Kenya,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,0.7433063673611607,3.8484903780984965e-06,0.673853624482051,6.14323587850329e-05,29
Kenya,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,0.37075720328100026,0.047706669381557515,0.5406672725454811,0.0024609968302062067,29
Kenya,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.8526755246474905,2.2052353621864718e-09,0.8931909212283047,3.170852618137218e-11,30
Kiribati,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9833655477690526,2.95128881204911e-10,-0.9732794855169451,4.9609247581611274e-09,14
Kiribati,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9464410432286544,2.8167468595244234e-15,0.9382935780923409,1.9440073767546716e-14,30
Kiribati,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9464410432286544,2.8167468595244234e-15,0.9382935780923409,1.9440073767546716e-14,30
Kiribati,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8130177710530466,0.00040701585561365744,-0.7283275865420836,0.003137438932227612,14
Kiribati,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.8130177710530466,0.00040701585561365744,-0.7283275865420836,0.003137438932227612,14
Kiribati,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,1.0,0.0,1.0,0.0,30
Kuwait,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.8885685719406307,5.571569181307286e-11,0.8499889557893278,2.790998898565265e-09,30
Kuwait,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.8885952059122413,5.553897848742108e-11,0.8499889557893278,2.790998898565265e-09,30
Kuwait,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999999856162082,3.973119118024908e-107,1.0,0.0,30
Kyrgyzstan,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.7876079358657283,4.926144875093831e-06,-0.9585082281534144,1.783911233931411e-13,24
Kyrgyzstan,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.10144862384172952,0.5937388656763355,0.5256952169076751,0.00285040904522423,30
Kyrgyzstan,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.21336155707045448,0.2576056359741994,0.4705228031145718,0.008689583305966498,30
Kyrgyzstan,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8360542020287187,3.635026014191424e-07,-0.8720065740174181,2.845640849361515e-08,24
Kyrgyzstan,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.7591370029317192,1.701225034938036e-05,-0.8514733530861462,1.322915577990133e-07,24
Kyrgyzstan,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9838785235652147,1.7780505947921486e-22,0.9483870967741934,1.6980999814928685e-15,30
Laos,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.869696650081002,4.413046917643258e-10,-0.8814692516757695,1.2641671128031443e-10,30
Laos,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.902296926474128,9.64934217044831e-12,0.9249082268824864,2.792570048836373e-13,30
Laos,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9542155116714625,3.289253629109928e-16,0.986206896551724,2.031047232801838e-23,30
Laos,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.7362966518906426,3.5178080935328316e-06,-0.8020926885842694,9.860487091976902e-08,30
Laos,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.7720860859890698,5.821806991493693e-07,-0.8825822179026328,1.1156730017007612e-10,30
Laos,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9592207091179925,6.708716114538934e-17,0.9160084604462825,1.2668048611472024e-12,30
Latvia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9407504258845718,6.885148892330206e-10,-0.9355049539629642,1.4489896434725568e-09,20
Latvia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.4844374161240638,0.007743116663668535,0.30024782883184403,0.11353000032455453,29
Latvia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,-0.4517462159922713,0.013891618574133246,-0.4085976358754917,0.027761032110138917,29
Latvia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8048871610824646,1.8707060543401197e-05,-0.8231228653375432,8.305488255079216e-06,20
Latvia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.49664722960205854,0.025910337258080594,-0.5553233861278268,0.011027061200634961,20
Latvia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.456141199400376,0.011294353862812858,0.49410198529780247,0.005517075059136603,30
Lebanon,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,,,,,9
Lebanon,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.9640101205471799,1.2018368806465952e-17,0.9630700778642937,1.714353225196571e-17,30
Lebanon,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9645239897516151,9.857854838280978e-18,0.9630700778642937,1.714353225196571e-17,30
Lebanon,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,,,,,9
Lebanon,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,,,,,9
Lebanon,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9999956945908365,1.8411741416756017e-72,1.0,0.0,30
Lesotho,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.8477416775067429,1.7066286480610072e-07,-0.3662637787860624,0.07835888418186478,24
Lesotho,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.8064498381176615,7.431842371830556e-08,0.8167449242710013,3.701111365722423e-08,30
Lesotho,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.8068610013061884,7.23352454692583e-08,0.827970574963911,1.6445858558998025e-08,30
Lesotho,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.6715626783450455,0.0003266804063365329,-0.44114127743796305,0.030939727010402672,24
Lesotho,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.659996325036575,0.0004494465103583758,-0.4337959552100867,0.034188794891344375,24
Lesotho,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9976215341816141,4.474979974666607e-34,0.9992198880730251,7.534341437225858e-41,30
Liberia,GDP_Total,Percent_Poverty,GDP_Total + Percent_Poverty,-0.9436262296489406,1.3379504595134064e-08,-0.9090233246072061,4.374367233759999e-07,17
Liberia,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.861352732271953,6.511113988729783e-08,0.836288647984747,3.5823888891063856e-07,24
Liberia,GDP_Total,Total_GHG_exc,GDP_Total + Total_GHG_exc,0.9429311879695609,5.527177292646298e-12,0.8523438535811739,1.245375297346173e-07,24
Liberia,Percent_Poverty,Total_GHG,Percent_Poverty + Total_GHG,-0.8716785152350042,5.1584112415142736e-06,-0.9239492152660582,1.192497317508871e-07,17
Liberia,Percent_Poverty,Total_GHG_exc,Percent_Poverty + Total_GHG_exc,-0.9502949016609405,5.307095297646097e-09,-0.9176405244650367,2.1277176454722832e-07,17
Liberia,Total_GHG,Total_GHG_exc,Total_GHG + Total_GHG_exc,0.9653912158960396,7.008501305263124e-18,0.9640232634227457,1.1958038654385685e-17,30
Libya,GDP_Total,Total_GHG,GDP_Total + Total_GHG,0.7120467663089373,6.544629687853419e-05,0.7588388583432114,1.0985327215993707e-05,25
